"COUNTRY","Economy","VERSION","Version","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",0,,
"HKG","Hong Kong, China","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",0,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",34,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",34.5,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",40.5,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",44,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",48,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",52,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",56,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",60,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",66.5,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",75,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",78,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",88,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",96.5,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",104,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",108,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",114.5,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",121.8,,
"IND","India","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",124.8,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",5.9,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",5.9,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",5.9,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",5.9,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",5.9,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",5.9,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",5.9,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",5.9,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",6.7,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",6.7,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",6.7,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",6.7,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",6.7,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",9.7,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",9.7,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",10.9,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",10.9,,
"IDN","Indonesia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",10.9,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",9,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",9,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",9.5,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",12,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",12,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",12,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",12,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",12,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",15,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",16,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",17,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",19,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",23,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",27,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",27,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",28.2,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",28.2,,
"IRN","Iran","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",31,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0.4,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",1.7,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",1.7,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",1.7,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",1.7,,
"IRQ","Iraq","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",1.7,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",0.5,,
"ISR","Israel","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",0.5,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.2,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0.4,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0.2,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0.4,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0.4,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0.4,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0.4,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0.4,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0.4,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0.4,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0.9,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0.9,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0.9,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0.9,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",1.1,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",1.1,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",1.1,,
"JOR","Jordan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",1.1,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",7,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",7,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",7,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",7,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",7,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",5,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",6,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",6,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",6.5,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",7,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",7,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",7.5,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",8.2,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",8.2,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",8.2,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",8.2,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",8.2,,
"KAZ","Kazakhstan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",8.2,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",0.1,,
"KEN","Kenya","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",0.1,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0.2,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0.2,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",1.4,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",1.4,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",1.4,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",1.4,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",1.4,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",1.4,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",1.4,,
"KWT","Kuwait","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",1.4,,
"LAO","Lao People's Democratic Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0,,
